instance_file,n,rounds,alpha,beta,repetition,can_win,graph_build_time_ms,max_flow_time_ms,total_time_ms
test_instances/test_n16_c100_a0.50_b0.00_0.txt,16,100,0.5,0.0,0,True,0.0,0.0,0.0
test_instances/test_n16_c100_a0.50_b0.00_1.txt,16,100,0.5,0.0,1,True,0.0,0.0,0.0
test_instances/test_n16_c100_a0.50_b0.00_2.txt,16,100,0.5,0.0,2,True,0.0,0.0,0.0
test_instances/test_n32_c100_a0.50_b0.00_0.txt,32,100,0.5,0.0,0,True,0.0,3.0,5.0
test_instances/test_n32_c100_a0.50_b0.00_1.txt,32,100,0.5,0.0,1,True,0.0,3.0,4.0
test_instances/test_n32_c100_a0.50_b0.00_2.txt,32,100,0.5,0.0,2,True,0.0,5.0,6.0
test_instances/test_n64_c100_a0.50_b0.00_0.txt,64,100,0.5,0.0,0,True,0.0,54.0,57.0
test_instances/test_n64_c100_a0.50_b0.00_1.txt,64,100,0.5,0.0,1,True,0.0,48.0,51.0
test_instances/test_n64_c100_a0.50_b0.00_2.txt,64,100,0.5,0.0,2,True,0.0,51.0,55.0
test_instances/test_n128_c100_a0.50_b0.00_0.txt,128,100,0.5,0.0,0,True,1.0,660.0,671.0
test_instances/test_n128_c100_a0.50_b0.00_1.txt,128,100,0.5,0.0,1,True,2.0,683.0,696.0
test_instances/test_n128_c100_a0.50_b0.00_2.txt,128,100,0.5,0.0,2,True,1.0,741.0,754.0
test_instances/test_n256_c100_a0.50_b0.00_0.txt,256,100,0.5,0.0,0,True,3.0,11860.0,11897.0
test_instances/test_n256_c100_a0.50_b0.00_1.txt,256,100,0.5,0.0,1,True,3.0,12017.0,12054.0
test_instances/test_n256_c100_a0.50_b0.00_2.txt,256,100,0.5,0.0,2,True,4.0,11864.0,11895.0
test_instances/test_n512_c100_a0.50_b0.00_0.txt,512,100,0.5,0.0,0,True,21.0,231728.0,231849.0
test_instances/test_n512_c100_a0.50_b0.00_1.txt,512,100,0.5,0.0,1,True,26.0,232653.0,232775.0
test_instances/test_n512_c100_a0.50_b0.00_2.txt,512,100,0.5,0.0,2,True,20.0,232646.0,232765.0
